Ps 5:2,-,-,-
Ps 5:10,,,
Ps 6:3,10,,
Ps 7:10,,,
Ps 7:10,,,
Ps 9:9,7,,
Ps 9:13,,,
Ps 9:19,,,
Ps 10:1,,,
Ps 10:10,5,?,
Ps 10:12,,,
Ps 11:3,,,
Ps 14:2,6,,
Ps 15:1,3,,
Ps 15:2,7,,
Ps 15:3,,,
Ps 17:14,12,,
Ps 17:14,16,,
Ps 18:10,,,
Ps 18:20,4,,
Ps 19:7,,,
Ps 22:30,,,
Ps 24:1,,,
Ps 25:3,3,?,
Ps 25:22,,,
Ps 26:4,5,?,
Ps 28:7,11,,
Ps 30:4,3,,
Ps 31:5,8,,
Ps 31:7,4,,
Ps 31:20,,,
Ps 31:24,,,
Ps 32:2,,,
Ps 33:12,9,,
Ps 35:22,,,
Ps 36:9,1,,
Ps 37:31,6,,
Ps 38:10,1,,
Ps 38:15,8,,
Ps 39:4,,,
Ps 39:7,7,,
Ps 44:9,,,
Ps 45:3,,,
Ps 46:6,2,,
Ps 48:7,,,
Ps 55:14,,,
Ps 59:2,4,,
Ps 59:4,,,
Ps 59:5,,,
Ps 60:9,,,
Ps 62:4,11,,
Ps 66:2,6,,
Ps 66:7,7,,
Ps 67:1,,,
Ps 67:2,4,,
Ps 69:24,,,
Ps 69:33,7,,
Ps 71:4,,,
Ps 71:11,5,,
Ps 71:16,4,?,
Ps 74:17,,,
Ps 75:2,1,,
Ps 75:11,7,,
Ps 78:1,8,,
Ps 78:13,7,,
Ps 78:41,,,
Ps 79:5,6,?,1 of 2 question-marked possible readings
Ps 79:12,9,,
Ps 81:11,9,,
Ps 88:13,4,,
Ps 89:25,,,
Ps 89:29,,,
Ps 89:41,,,
Ps 89:42,7,,
Ps 92:3,,,
Ps 95:9,,,
Ps 100:5,9,,
Ps 103:7,,,
Ps 105:28,,,
Ps 106:1,1,,
Ps 106:26,1,,
Ps 106:37,,,
Ps 107:13,,,
Ps 107:37,,,
Ps 109:7,4,,
Ps 119:34,,,
Ps 119:69,,,
Ps 119:87,,,
Ps 119:175,5,,
Ps 125:3,1,?,
Ps 125:3,3,,
Ps 125:3,12,,
Ps 125:5,,,
Ps 130:7,,,
Ps 133:3,3,?,
Ps 137:7,11,?,
Ps 140:11,8,,
Ps 141:5,12,,
Ps 142:6,,,
Ps 145:13,,,
Ps 149:1,1,,
Ps 150:1,1,,
